"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,         333,      -6.880756492,      -5.031076376,      -4.337319743,      -1.401573232
          0,           0,         334,      -6.888501638,      -5.036865945,      -4.345013192,      -1.409314709
          0,           0,         335,      -6.898524319,      -5.043401146,      -4.354897564,      -1.419324732
          0,           0,         336,      -6.909258912,      -5.050231669,      -4.365577715,      -1.430040478
          0,           0,         337,      -6.918341734,      -5.057595956,      -4.374714312,      -1.439108307
          0,           0,         338,         -6.925334,      -5.066420685,      -4.381762356,      -1.446102538
          0,           0,         339,      -6.931786524,       -5.07655735,      -4.388247754,      -1.452569537
          0,           0,         340,      -6.937994146,       -5.08639066,       -4.39447845,      -1.458795359
          0,           0,         341,      -6.945281402,      -5.095490986,      -4.401747878,      -1.466094592
          0,           0,         342,      -6.952575783,      -5.102050644,      -4.409007223,      -1.473390396
          0,           0,         343,      -6.961691078,      -5.108347008,      -4.418005824,      -1.482496676
          0,           0,         344,       -6.97236614,      -5.115231546,      -4.428559582,      -1.493156255
          0,           0,         345,      -6.982300074,      -5.122224009,      -4.438506415,      -1.503071883
          0,           0,         346,      -6.990080745,      -5.130227844,      -4.446349114,      -1.510846212
          0,           0,         347,      -6.996599312,      -5.139712141,      -4.452919122,      -1.517374364
          0,           0,         348,      -7.003070148,      -5.149949195,       -4.45941527,      -1.523862192
          0,           0,         349,      -7.009686436,      -5.159344908,      -4.466044942,       -1.53049428
          0,           0,         350,      -7.017028076,      -5.167258892,      -4.473355859,      -1.537842457
          0,           0,         351,      -7.024973403,      -5.173400607,       -4.48123083,      -1.545784051
          0,           0,         352,      -7.034938731,      -5.180183982,      -4.491045775,      -1.555737846
          0,           0,         353,      -7.045210843,      -5.186960512,      -4.501266479,      -1.565992612
          0,           0,         354,      -7.053777582,      -5.194188081,      -4.509890163,      -1.574546775
          0,           0,         355,      -7.060541633,      -5.202751417,      -4.516720021,      -1.581313586
          0,           0,         356,      -7.067022102,      -5.212570478,      -4.523244809,      -1.587807361
          0,           0,         357,      -7.073114988,      -5.221922749,      -4.529374419,      -1.593916674
          0,           0,         358,      -7.080210084,      -5.230697406,      -4.536455582,       -1.60102242
          0,           0,         359,      -7.087181236,      -5.237141875,      -4.543390049,      -1.607995145
          0,           0,         360,      -7.095929188,      -5.243596834,      -4.552010775,      -1.616735767
          0,           0,         361,      -7.105759389,      -5.250246682,      -4.561730419,      -1.626552971
          0,           0,         362,        -7.1148449,      -5.256982804,      -4.570826659,      -1.635623951
          0,           0,         363,       -7.12202896,      -5.264474383,      -4.578076183,      -1.642803532
          0,           0,         364,      -7.128216165,      -5.273107446,      -4.584326103,      -1.648998652
          0,           0,         365,      -7.134156925,      -5.282179562,      -4.590310379,      -1.654953471
          0,           0,         366,      -7.140336174,      -5.290755313,      -4.596509714,       -1.66114582
          0,           0,         367,      -7.146775615,      -5.297878417,      -4.602932627,      -1.667591304
          0,           0,         368,      -7.154013528,      -5.303947693,      -4.610095974,      -1.674827065
          0,           0,         369,      -7.162784844,      -5.310412019,      -4.618729276,      -1.683590555
          0,           0,         370,      -7.171629427,      -5.316689839,      -4.627531285,      -1.692422716
          0,           0,         371,      -7.179057319,      -5.323176543,        -4.6350166,      -1.699841925
          0,           0,         372,      -7.185074418,      -5.330445258,      -4.641105029,       -1.70586069
          0,           0,         373,      -7.190678232,      -5.338474973,      -4.646766502,      -1.711473895
          0,           0,         374,      -7.195969926,      -5.346255095,      -4.652103614,      -1.716777683
          0,           0,         375,      -7.201749019,      -5.353519336,      -4.657889214,      -1.722565341
          0,           0,         376,      -7.207588511,      -5.359342481,      -4.663700521,      -1.728407181
          0,           0,         377,      -7.214840677,      -5.365317618,      -4.670844795,      -1.735655865
          0,           0,         378,      -7.222686746,      -5.371186691,      -4.678607911,      -1.743494407
          0,           0,         379,      -7.229956401,      -5.376972496,      -4.685894818,      -1.750755596
          0,           0,         380,      -7.236018676,      -5.383111552,      -4.692019715,      -1.756814783
          0,           0,         381,      -7.241127761,      -5.389620159,      -4.697195703,      -1.761927878
          0,           0,         382,      -7.245840054,      -5.396317597,      -4.701961445,      -1.766648625
          0,           0,         383,      -7.250641355,      -5.402836648,      -4.706794183,      -1.771458552
          0,           0,         384,      -7.255491071,      -5.408485195,      -4.711647098,      -1.776313326
          0,           0,         385,      -7.261151339,      -5.413862008,      -4.717251939,      -1.781974004
          0,           0,         386,      -7.267602994,      -5.419281849,      -4.723614917,      -1.788423145
          0,           0,         387,      -7.274238308,      -5.424587167,      -4.730227552,      -1.795052706
          0,           0,         388,      -7.279894611,      -5.429666492,      -4.735936172,      -1.800704811
          0,           0,         389,      -7.284780647,      -5.434948607,      -4.740885592,      -1.805590532
          0,           0,         390,      -7.289027678,      -5.440318226,        -4.7451908,      -1.809841333
          0,           0,         391,      -7.293069372,      -5.445731338,      -4.749276292,      -1.813889036
          0,           0,         392,       -7.29715357,      -5.450878217,      -4.753382756,      -1.817978506
          0,           0,         393,      -7.301551652,      -5.455687132,      -4.757766931,      -1.822379298
          0,           0,         394,      -7.306665937,      -5.460585836,      -4.762825165,      -1.827494122
          0,           0,         395,      -7.312303359,      -5.465516281,      -4.768417949,      -1.833129596
          0,           0,         396,      -7.317206645,      -5.469785936,      -4.773351711,      -1.838030054
          0,           0,         397,        -7.3218415,      -5.474212028,      -4.778036846,      -1.842663043
          0,           0,         398,       -7.32591918,      -5.478589334,      -4.782165626,      -1.846740923
          0,           0,         399,      -7.329615646,      -5.483001763,      -4.785904515,      -1.850439873
          0,           0,         400,      -7.333227669,      -5.487445215,      -4.789546085,      -1.854055412
          0,           0,         401,      -7.336925691,      -5.491779226,      -4.793253454,      -1.857756451
          0,           0,         402,      -7.341036579,      -5.496184451,      -4.797346109,      -1.861869387
          0,           0,         403,      -7.345508433,      -5.500594842,      -4.801787433,      -1.866342281
          0,           0,         404,       -7.35034035,      -5.505048012,      -4.806607371,      -1.871173085
          0,           0,         405,      -7.354040674,      -5.508467005,      -4.810353365,      -1.874872348
          0,           0,         406,      -7.357916614,      -5.512182258,      -4.814271944,      -1.878747141
          0,           0,         407,      -7.361638009,         -5.515998,      -4.818029273,      -1.882468301
          0,           0,         408,      -7.365191826,      -5.519897195,      -4.821612287,      -1.886023104
          0,           0,         409,      -7.368713471,       -5.52386745,      -4.825153957,      -1.889546413
          0,           0,         410,      -7.372329006,      -5.527890826,      -4.828776297,       -1.89316386
          0,           0,         411,      -7.376153426,      -5.531985394,       -4.83259451,      -1.896990182
          0,           0,         412,      -7.380725948,      -5.536551207,      -4.837142514,      -1.901563268
          0,           0,         413,      -7.384365786,      -5.540069361,      -4.840794036,      -1.905203119
          0,           0,         414,      -7.387682955,      -5.543202671,      -4.844141212,      -1.908519705
          0,           0,         415,      -7.391203699,      -5.546530467,      -4.847691312,      -1.912039408
          0,           0,         416,      -7.394802683,      -5.550051724,      -4.851316157,       -1.91563764
          0,           0,         417,      -7.398340431,      -5.553667491,      -4.854879094,       -1.91917532
          0,           0,         418,      -7.401898988,      -5.557423229,      -4.858458891,      -1.922734535
          0,           0,         419,      -7.405555932,      -5.561339107,      -4.862127809,      -1.926392783
          0,           0,         420,      -7.409579873,      -5.565576421,      -4.866146605,      -1.930418063
          0,           0,         421,       -7.41397182,      -5.570041929,      -4.870516999,       -1.93481065
          0,           0,         422,      -7.417341835,      -5.573423329,      -4.873886259,       -1.93818123
          0,           0,         423,      -7.420616386,      -5.576577357,      -4.877170985,       -1.94145542
          0,           0,         424,      -7.423946324,      -5.579687566,      -4.880523852,       -1.94478428
          0,           0,         425,      -7.427345661,      -5.582867502,      -4.883951567,      -1.948182401
          0,           0,         426,      -7.430713027,      -5.586094543,      -4.887352352,        -1.9515489
          0,           0,         427,      -7.434267549,       -5.58963422,      -4.890936353,      -1.955103257
          0,           0,         428,      -7.438160138,      -5.593655258,      -4.894844099,      -1.958996483
          0,           0,         429,      -7.442339815,       -5.59805114,      -4.899018954,      -1.963177254
          0,           0,         430,      -7.446258533,       -5.60218791,      -4.902922223,      -1.967097097
          0,           0,         431,      -7.449701031,      -5.605755679,      -4.906349229,      -1.970540415
          0,           0,         432,      -7.452947462,      -5.608955025,      -4.909583394,      -1.973786963
          0,           0,         433,      -7.456260284,      -5.612033077,      -4.912895888,      -1.977099005
          0,           0,         434,      -7.459651948,       -5.61506468,      -4.916309389,      -1.980489183
          0,           0,         435,       -7.46302964,      -5.618080286,       -4.91973268,      -1.983865212
          0,           0,         436,      -7.466662264,      -5.621496676,      -4.923415183,      -1.987496728
          0,           0,         437,      -7.470926331,      -5.625815628,      -4.927702638,      -1.991760866
          0,           0,         438,      -7.475158834,      -5.630354531,      -4.931932439,      -1.995994549
          0,           0,         439,      -7.478887957,      -5.634472474,      -4.935641216,        -1.9997253
          0,           0,         440,      -7.482106301,      -5.637971753,      -4.938833875,      -2.002945028
          0,           0,         441,      -7.485105238,      -5.640994121,      -4.941812824,      -2.005944535
          0,           0,         442,      -7.488221547,      -5.643818798,      -4.944921101,      -2.009060278
          0,           0,         443,      -7.491715611,       -5.64677215,      -4.948424764,      -2.012552646
          0,           0,         444,      -7.495483177,      -5.649928152,      -4.952234156,      -2.016317747
          0,           0,         445,       -7.49971136,      -5.653746565,      -4.956521866,      -2.020543738
          0,           0,         446,      -7.504472109,      -5.658567243,       -4.96131508,      -2.025304118
          0,           0,         447,      -7.508744957,      -5.663297426,       -4.96558421,      -2.029578264
          0,           0,         448,      -7.512235601,      -5.667392812,      -4.969044616,       -2.03307122
          0,           0,         449,      -7.515166108,      -5.670777181,      -4.971941337,      -2.036004002
          0,           0,         450,       -7.51804345,      -5.673692374,       -4.97479662,      -2.038882317
          0,           0,         451,      -7.521192522,      -5.676375957,      -4.977939614,       -2.04203047
          0,           0,         452,      -7.524952194,      -5.679307884,      -4.981705785,      -2.045787571
          0,           0,         453,      -7.529178425,      -5.682632071,      -4.985973905,      -2.050010138
          0,           0,         454,      -7.534361944,      -5.687319997,       -4.99121322,      -2.055190682
          0,           0,         455,      -7.539480068,      -5.692621993,       -4.99636708,      -2.060308253
          0,           0,         456,      -7.543535026,      -5.697403445,      -5.000410438,      -2.064365201
          0,           0,         457,      -7.546740923,      -5.701497393,       -5.00357707,      -2.067574697
          0,           0,         458,      -7.549507899,      -5.704835538,      -5.006310538,      -2.070344884
          0,           0,         459,      -7.552514191,      -5.707753573,      -5.009299896,      -2.073352078
          0,           0,         460,      -7.555972785,       -5.71043887,      -5.012755888,        -2.0768088
          0,           0,         461,      -7.560302422,      -5.713575678,      -5.017088056,      -2.081134468
          0,           0,         462,      -7.565336776,      -5.717454731,      -5.022169639,      -2.086163604
          0,           0,         463,      -7.571373487,      -5.723116924,      -5.028262545,      -2.092197277
          0,           0,         464,      -7.576377242,      -5.728599323,       -5.03329257,      -2.097200973
          0,           0,         465,      -7.580053348,      -5.733379083,       -5.03694473,      -2.100880678
          0,           0,         466,      -7.583121433,       -5.73758923,      -5.039970046,      -2.103953929
          0,           0,         467,      -7.585997948,      -5.741001673,       -5.04281984,      -2.106834079
          0,           0,         468,       -7.58932868,       -5.74394014,      -5.046141385,      -2.110164877
          0,           0,         469,      -7.593420506,      -5.746842603,      -5.050227433,      -2.114253266
          0,           0,         470,      -7.598444843,      -5.750311872,      -5.055251212,      -2.119271995
          0,           0,         471,      -7.604624354,      -5.755305018,      -5.061477174,      -2.125445303
          0,           0,         472,       -7.61086295,      -5.761415801,      -5.067777758,      -2.131680898
          0,           0,         473,      -7.615373836,      -5.766885081,      -5.072298979,      -2.136193509
          0,           0,         474,      -7.618879846,      -5.771900226,      -5.075771227,        -2.1397053
          0,           0,         475,      -7.621912121,      -5.776178043,      -5.078768109,      -2.142743928
          0,           0,         476,      -7.625223696,      -5.779786859,      -5.082060226,      -2.146058698
          0,           0,         477,      -7.629007506,      -5.782734514,      -5.085838881,       -2.14984106
          0,           0,         478,      -7.633986435,      -5.786056232,      -5.090801507,      -2.154814635
          0,           0,         479,      -7.639857233,      -5.790080229,      -5.096682876,      -2.160677983
          0,           0,         480,       -7.64697864,      -5.796251929,      -5.103859521,      -2.167793197
          0,           0,         481,      -7.652825854,      -5.802429731,      -5.109758878,      -2.173638365
          0,           0,         482,      -7.656915342,      -5.808022283,       -5.11384254,      -2.177732267
          0,           0,         483,      -7.660462135,      -5.813392777,      -5.117350071,      -2.181286984
          0,           0,         484,      -7.663702307,      -5.817770889,      -5.120564524,      -2.184533851
          0,           0,         485,      -7.667501345,      -5.821419121,      -5.124351359,      -2.188334658
          0,           0,         486,      -7.672035514,       -5.82455817,      -5.128874551,      -2.192865181
          0,           0,         487,      -7.677930917,      -5.828362243,      -5.134741623,       -2.19875321
          0,           0,         488,       -7.68497498,      -5.833504429,      -5.141812409,      -2.205788146
          0,           0,         489,      -7.692186493,      -5.840128709,      -5.149095357,      -2.212993719
          0,           0,         490,      -7.697357369,      -5.846349723,      -5.154295193,      -2.218165525
          0,           0,         491,      -7.701355186,      -5.852387415,       -5.15827232,      -2.222170882
          0,           0,         492,      -7.704900694,      -5.857857457,      -5.161786023,      -2.225725815
          0,           0,         493,      -7.708740307,      -5.862480792,       -5.16560475,       -2.22957132
          0,           0,         494,      -7.712998257,      -5.865990074,        -5.1698548,      -2.233828891
          0,           0,         495,      -7.718571448,      -5.869580484,      -5.175400763,      -2.239395917
          0,           0,         496,      -7.725333613,      -5.873909753,       -5.18213721,      -2.246148723
          0,           0,         497,      -7.733252192,       -5.88022755,      -5.190103339,      -2.254057806
          0,           0,         498,      -7.739971833,      -5.886989004,      -5.196890771,      -2.260773025
          0,           0,         499,      -7.744612842,      -5.893424572,      -5.201545024,      -2.265418863
          0,           0,         500,      -7.748756023,      -5.899996631,      -5.205659387,      -2.269572342
          0,           0,         501,      -7.752484346,       -5.90547844,      -5.209367754,      -2.273310411
          0,           0,         502,      -7.756917552,      -5.910101557,      -5.213784373,      -2.277747447
          0,           0,         503,      -7.761906333,      -5.913628593,      -5.218759004,      -2.282732978
          0,           0,         504,      -7.768555717,      -5.917787614,        -5.2253609,      -2.289373693
          0,           0,         505,      -7.776447157,      -5.923136427,      -5.233251993,      -2.297253649
          0,           0,         506,      -7.784478758,      -5.930066549,      -5.241357031,      -2.305276265
          0,           0,         507,      -7.790328924,      -5.936929797,      -5.247252565,      -2.311126112
          0,           0,         508,      -7.794853735,      -5.943902563,      -5.251772801,      -2.315659708
          0,           0,         509,      -7.798999889,      -5.950581016,      -5.255893894,      -2.319817941
          0,           0,         510,      -7.803400743,      -5.956277569,      -5.260275388,      -2.324227407
          0,           0,         511,      -7.808219095,      -5.960543794,      -5.265081396,       -2.32904681
          0,           0,         512,      -7.814295763,      -5.964450356,      -5.271123884,      -2.335117076
          0,           0,         513,      -7.821845006,      -5.969121221,      -5.278620988,      -2.342655438
          0,           0,         514,      -7.830418612,      -5.975479533,      -5.287229617,      -2.351216687
          0,           0,         515,      -7.837910113,      -5.982642205,      -5.294794796,      -2.358701272
          0,           0,         516,      -7.843113738,      -5.989801417,      -5.300027026,      -2.363909673
          0,           0,         517,      -7.847848896,      -5.997443032,      -5.304745894,      -2.368656926
          0,           0,         518,      -7.852076938,      -6.003989778,      -5.308962274,      -2.372897417
          0,           0,         519,      -7.857153568,      -6.009647998,      -5.314018918,      -2.377980032
          0,           0,         520,      -7.862572905,      -6.013664969,      -5.319421528,      -2.383396977
          0,           0,         521,      -7.869810519,      -6.018157931,      -5.326597955,      -2.390625198
          0,           0,         522,       -7.87840212,      -6.023698413,      -5.335161036,      -2.399203646
          0,           0,         523,      -7.887083635,      -6.030768042,      -5.343912071,      -2.407873366
          0,           0,         524,      -7.893580729,      -6.038114173,      -5.350467208,      -2.414368506
          0,           0,         525,      -7.898585206,      -6.045830446,      -5.355483529,      -2.419382408
          0,           0,         526,      -7.903329252,      -6.053600953,       -5.36021071,      -2.424140572
          0,           0,         527,      -7.908208919,      -6.060267393,      -5.365076094,      -2.429031348
          0,           0,         528,       -7.91359466,      -6.065373014,      -5.370444581,      -2.434419733
          0,           0,         529,      -7.920058452,       -6.06961235,      -5.376870241,      -2.440877406
          0,           0,         530,       -7.92822237,      -6.074604044,      -5.384962645,      -2.449029448
          0,           0,         531,      -7.937321639,      -6.080963963,      -5.394080112,      -2.458114191
          0,           0,         532,      -7.945450009,      -6.088356728,       -5.40228179,       -2.46623324
          0,           0,         533,      -7.951170847,      -6.096057215,      -5.408042759,      -2.471958285
          0,           0,         534,      -7.956412372,      -6.104534851,      -5.413280847,      -2.477213034
          0,           0,         535,      -7.961104485,      -6.112020234,      -5.417970045,      -2.481919742
